x,y
-5.508298873901367188e-01,3.406920671463012695e+00
5.410882949829101562e+00,1.087809814453125000e+03
5.735029220581054688e+00,1.638140991210937500e+03
-3.644919395446777344e+00,1.529879913330078125e+02
5.972580909729003906e+00,1.955113403320312500e+03
-1.920264244079589844e+00,4.684529113769531250e+01
-1.532237529754638672e+00,2.726103782653808594e+01
3.620824813842773438e-01,-7.532462120056152344e+00
-3.899094104766845703e+00,1.695047912597656250e+02
-4.424912452697753906e+00,2.168260498046875000e+02
-4.075908660888671875e-02,-9.421291351318359375e+00
6.424183845520019531e-01,-3.344303131103515625e+01
5.436953544616699219e+00,1.119835205078125000e+03
-1.252351760864257812e+00,1.316287231445312500e+01
-3.304427862167358398e+00,8.696543884277343750e+01
-2.220571041107177734e+00,5.089038085937500000e+01
-5.107660293579101562e-01,8.060906410217285156e+00
5.088991165161132812e+00,9.129188232421875000e+02
-2.896855831146240234e+00,4.040236282348632812e+01
8.403282165527343750e-01,-1.996016883850097656e+01
-7.232351303100585938e-01,2.659907341003417969e+00
4.829267501831054688e+00,7.074866943359375000e+02
3.885119438171386719e+00,4.109894409179687500e+02
-2.296146154403686523e+00,5.290602493286132812e+01
2.231948852539062500e+00,8.849185943603515625e+00
-5.544858932495117188e+00,6.425529785156250000e+02
1.535754203796386719e-01,-9.212342262268066406e+00
-2.129158973693847656e+00,2.606024742126464844e+01
-3.320370435714721680e+00,1.492421875000000000e+02
-1.061016082763671875e+00,6.916366100311279297e+00
4.793596267700195312e+00,7.555496215820312500e+02
2.689013481140136719e+00,4.552148056030273438e+01
8.454165458679199219e-01,-1.230276012420654297e+01
2.240444183349609375e+00,1.192808866500854492e+00
1.674063205718994141e+00,-1.539114952087402344e+01
5.390143394470214844e+00,1.155744873046875000e+03
2.968623161315917969e+00,5.993847656250000000e+01
-4.165167808532714844e+00,-1.130685520172119141e+01
7.165651321411132812e-01,-1.316985702514648438e+01
4.700337409973144531e+00,6.077780761718750000e+02
2.861767768859863281e+00,7.069049835205078125e+01
-5.036412715911865234e+00,1.692084045410156250e+02
1.193987846374511719e+00,-1.626624298095703125e+01
-3.418923139572143555e+00,5.312062454223632812e+01
-4.063835144042968750e+00,2.072747192382812500e+02
5.966914176940917969e+00,1.816679321289062500e+03
3.309593200683593750e-01,-9.609012603759765625e+00
-7.839736938476562500e-01,7.868067741394042969e+00
-8.872222900390625000e-02,-2.375766992568969727e+00
5.885725975036621094e+00,1.494826538085937500e+03
-2.658041954040527344e+00,6.630228042602539062e+00
4.153330802917480469e+00,4.709468383789062500e+02
-2.302836894989013672e+00,5.048385620117187500e+01
3.480346679687500000e+00,2.398515777587890625e+02
-4.415802001953125000e+00,1.821001434326171875e+02
-5.235970020294189453e+00,5.184623413085937500e+02
2.042510032653808594e+00,-3.075900375843048096e-01
3.011917114257812500e+00,9.288194274902343750e+01
3.150251388549804688e+00,1.140828628540039062e+02
-5.278334617614746094e-01,-4.270313262939453125e+00
2.677688598632812500e+00,6.719419860839843750e+01
2.828061103820800781e+00,7.255448913574218750e+01
5.360183715820312500e-01,-1.329482078552246094e+01
3.108407974243164062e+00,1.075711975097656250e+02
3.060605049133300781e+00,9.832734680175781250e+01
-2.274661064147949219e+00,4.352743148803710938e+01
4.328470230102539062e+00,4.830945434570312500e+02
3.588279724121093750e+00,1.559560546875000000e+02
-1.093513011932373047e+00,1.528503322601318359e+01
-1.454899787902832031e+00,1.694070243835449219e+01
1.346642017364501953e+00,-2.034126853942871094e+01
1.394558429718017578e+00,-1.875358963012695312e+01
-3.573212623596191406e-01,2.797985315322875977e+00
-1.456315994262695312e+00,7.342535495758056641e+00
-2.339084625244140625e+00,5.988188552856445312e+01
2.732676506042480469e+00,6.454523468017578125e+01
5.985031127929687500e-01,-1.415957260131835938e+01
3.242963790893554688e+00,1.468847808837890625e+02
-7.605023384094238281e-01,1.328201198577880859e+01
2.411523818969726562e+00,1.578855228424072266e+01
-3.750117301940917969e+00,1.687930450439453125e+02
3.908326148986816406e+00,2.760560607910156250e+02
3.379138946533203125e+00,1.451621246337890625e+02
4.640043258666992188e+00,6.855010375976562500e+02
3.287076950073242188e+00,1.065745697021484375e+02
-1.849043369293212891e+00,1.743470191955566406e+01
-3.653979301452636719e+00,1.159394607543945312e+02
1.245750904083251953e+00,-1.688435363769531250e+01
2.731494903564453125e-01,-1.520382118225097656e+01
2.400697708129882812e+00,1.566267108917236328e+01
5.120082855224609375e+00,9.464454956054687500e+02
-2.057098865509033203e+00,3.362096405029296875e+01
-4.569040775299072266e+00,2.154509582519531250e+02
-3.896233081817626953e+00,5.261620879173278809e-01
3.975498199462890625e+00,2.535770721435546875e+02
-4.740797042846679688e+00,-1.269046936035156250e+02
3.389971733093261719e+00,1.216716613769531250e+02
-2.196233272552490234e+00,4.352016448974609375e+01
4.031457901000976562e-01,-1.371452426910400391e+01
-2.954832077026367188e+00,4.788389587402343750e+01
-2.633619785308837891e+00,7.274713897705078125e+01
2.531394004821777344e+00,3.334312820434570312e+01
5.511845588684082031e+00,1.365634521484375000e+03
-5.345687866210937500e-01,3.444741725921630859e+00
2.452089309692382812e+00,1.473080444335937500e+01
-1.160690307617187500e+00,1.948868560791015625e+01
3.674953460693359375e+00,2.714314575195312500e+02
-4.749581813812255859e+00,4.303260192871093750e+02
3.750379562377929688e+00,2.677794189453125000e+02
-2.603580236434936523e+00,6.453622436523437500e+01
-3.645540714263916016e+00,1.366297149658203125e+02
2.408921241760253906e+00,2.909356498718261719e+01
-8.390488624572753906e-01,5.191903114318847656e+00
-1.080767631530761719e+00,-1.139363002777099609e+01
-3.372972488403320312e+00,8.200557708740234375e+01
-2.361602067947387695e+00,5.980430221557617188e+01
5.375556945800781250e+00,1.138961669921875000e+03
-2.402221202850341797e+00,6.035952758789062500e+01
1.422540664672851562e+00,-2.351625061035156250e+01
-3.075889825820922852e+00,8.027594757080078125e+01
-6.556272506713867188e-02,-2.753510236740112305e+00
-4.192799568176269531e+00,1.747004699707031250e+02
3.785953521728515625e-01,-9.988545417785644531e+00
4.184631347656250000e+00,4.258054809570312500e+02
3.629682540893554688e+00,2.052686004638671875e+02
2.487474441528320312e+00,2.407661056518554688e+01
-4.475900650024414062e+00,2.721321105957031250e+02
2.766245841979980469e+00,4.872057723999023438e+01
-2.693883895874023438e+00,7.291120147705078125e+01
-5.031666755676269531e+00,2.403549346923828125e+02
4.457036972045898438e+00,6.250852050781250000e+02
1.656304359436035156e+00,-1.664044761657714844e+01
2.115882873535156250e+00,2.144515514373779297e+00
-6.898503303527832031e-01,8.980508804321289062e+00
1.568705558776855469e+00,-1.507717037200927734e+01
3.894198417663574219e+00,2.472574005126953125e+02
1.492704391479492188e+00,-2.335177040100097656e+01
5.380774497985839844e+00,1.126662475585937500e+03
5.096383094787597656e+00,8.766337280273437500e+02
5.594172477722167969e-01,-7.428667545318603516e+00
-1.429171562194824219e+00,2.629336357116699219e+01
5.902660369873046875e+00,1.858400634765625000e+03
4.813289642333984375e+00,8.042831420898437500e+02
1.315167903900146484e+00,-1.965663719177246094e+01
4.923153877258300781e+00,7.217796020507812500e+02
-4.455860137939453125e+00,1.627903289794921875e+02
3.322216987609863281e+00,1.204953155517578125e+02
1.849652767181396484e+00,4.416912078857421875e+00
-3.052110671997070312e+00,6.288316345214843750e+01
5.385619163513183594e+00,9.746812744140625000e+02
3.048005104064941406e-01,-5.843214511871337891e+00
5.502627372741699219e+00,1.191023559570312500e+03
-3.576495647430419922e+00,1.294445343017578125e+02
-3.486978530883789062e+00,1.359196472167968750e+02
-5.745550155639648438e+00,9.496251831054687500e+02
2.451841354370117188e+00,2.824468231201171875e+01
3.834408760070800781e+00,2.327612762451171875e+02
-2.350347042083740234e+00,2.288084411621093750e+01
-5.461108207702636719e+00,5.428113403320312500e+02
2.203478813171386719e+00,6.909212589263916016e+00
2.920057296752929688e+00,5.371821594238281250e+01
7.809181213378906250e-01,-1.142015361785888672e+01
-1.339585304260253906e+00,5.851150989532470703e+00
9.295291900634765625e-01,-1.983072853088378906e+01
-2.850013256072998047e+00,2.368012428283691406e+01
-8.183112144470214844e-01,1.498145484924316406e+01
3.866144180297851562e+00,3.578727722167968750e+02
-5.624830245971679688e+00,9.944885253906250000e+02
-4.106565952301025391e+00,1.412156219482421875e+02
1.488976478576660156e-01,-3.608253240585327148e+00
1.129014015197753906e+00,-2.640320396423339844e+01
-2.039825677871704102e+00,3.702978515625000000e+01
3.178438186645507812e+00,7.782707977294921875e+01
-3.645823001861572266e+00,8.364392852783203125e+01
-4.263681888580322266e+00,2.483965454101562500e+02
4.300292015075683594e+00,6.180092163085937500e+02
-5.230920791625976562e+00,4.559655761718750000e+02
4.851436614990234375e+00,6.849246826171875000e+02
3.844791412353515625e+00,2.906479187011718750e+02
1.434441089630126953e+00,-1.945539855957031250e+01
-5.616213321685791016e+00,5.964503784179687500e+02
-4.710190773010253906e+00,3.018714599609375000e+02
-1.105799198150634766e+00,1.310156250000000000e+01
-3.945003986358642578e+00,1.276767654418945312e+02
2.498805999755859375e+00,3.406194305419921875e+01
5.365677833557128906e+00,1.199418945312500000e+03
-4.827001571655273438e+00,4.751806335449218750e+02
1.429387092590332031e+00,-1.968825149536132812e+01
-3.581082582473754883e+00,1.712947692871093750e+02
-3.182541370391845703e+00,4.694138717651367188e+01
-4.158634185791015625e+00,1.380605983734130859e+01
1.976376533508300781e+00,4.956993103027343750e+00
3.078948974609375000e+00,1.049128341674804688e+02
-4.969736576080322266e+00,2.119796295166015625e+02
2.149397850036621094e+00,1.359995937347412109e+01
2.576415061950683594e+00,4.177493286132812500e+01
1.358250617980957031e+00,-2.067313957214355469e+01
-1.716581344604492188e+00,3.986616134643554688e+01
1.157553672790527344e+00,-3.295682525634765625e+01
-3.716888427734375000e-01,3.570110797882080078e+00
4.460690498352050781e+00,5.925652465820312500e+02
-8.076162338256835938e-01,1.102189922332763672e+01
3.477531433105468750e+00,2.732400817871093750e+02
-5.900433063507080078e+00,4.669714355468750000e+02
1.728698730468750000e+00,-1.101270103454589844e+01
1.440449237823486328e+00,-2.016959762573242188e+01
3.018723487854003906e+00,8.018827819824218750e+01
1.671296596527099609e+00,-1.568207263946533203e+01
3.601171493530273438e+00,1.866679534912109375e+02
-2.218909740447998047e+00,4.160838699340820312e+01
4.584545135498046875e+00,5.720892944335937500e+02
-1.077616214752197266e+00,1.195118618011474609e+01
3.839634895324707031e+00,2.490600433349609375e+02
-1.512037754058837891e+00,1.420355987548828125e+01
-1.833321094512939453e+00,3.491648864746093750e+01
3.356650352478027344e+00,1.796312103271484375e+02
-5.924045085906982422e+00,1.045789916992187500e+03
1.570248603820800781e+00,-1.863147163391113281e+01
-4.463196754455566406e+00,1.779682617187500000e+02
-1.654883384704589844e+00,2.749472618103027344e+01
4.641583442687988281e+00,7.375178222656250000e+02
-9.797153472900390625e-01,8.128127098083496094e+00
-5.687221527099609375e+00,1.936721343994140625e+02
2.500858306884765625e-01,-1.146782970428466797e+01
3.057113647460937500e+00,6.689864349365234375e+01
-3.121008157730102539e+00,9.552771759033203125e+01
3.328908920288085938e+00,1.573039703369140625e+02
4.513719558715820312e+00,4.908832092285156250e+02
-2.480649471282958984e+00,2.918269729614257812e+01
-5.105497360229492188e+00,3.472101440429687500e+02
3.917986869812011719e+00,3.757250061035156250e+02
2.863182067871093750e+00,8.742906188964843750e+01
2.791944503784179688e+00,4.138294982910156250e+01
-1.150555610656738281e+00,1.783143997192382812e+01
5.124448776245117188e+00,9.769359130859375000e+02
2.644258499145507812e+00,4.962125015258789062e+01
4.551169395446777344e+00,7.713997802734375000e+02
-4.091753959655761719e-01,1.137553930282592773e+00
-1.776829719543457031e+00,1.021625709533691406e+01
5.113530158996582031e+00,8.466870117187500000e+02
2.000417709350585938e-01,-7.365105152130126953e+00
4.519634246826171875e+00,5.041910400390625000e+02
2.321295738220214844e+00,2.632645845413208008e+00
-3.750239849090576172e+00,8.972440338134765625e+01
-3.021388053894042969e-01,2.194970607757568359e+00
-5.503296852111816406e-01,3.388201951980590820e+00
-5.318632125854492188e-01,8.015390038490295410e-01
5.064193725585937500e+00,8.459484863281250000e+02
1.607990264892578125e-01,-5.728818774223327637e-01
-3.704672813415527344e+00,6.691956329345703125e+01
4.460674285888671875e+00,6.957343139648437500e+02
-5.916701316833496094e+00,1.053300292968750000e+03
4.198751449584960938e-01,-8.252729415893554688e+00
-1.147028446197509766e+00,1.830360031127929688e+01
8.183212280273437500e-01,-2.083045959472656250e+01
1.136846542358398438e-01,-1.149893951416015625e+01
4.112707138061523438e+00,4.563035278320312500e+02
2.561296463012695312e+00,4.722005462646484375e+01
5.379939079284667969e-01,-1.045591545104980469e+01
-3.497006893157958984e+00,1.115051269531250000e+02
-2.102992534637451172e+00,5.124839401245117188e+01
-3.169660568237304688e-01,2.263453960418701172e+00
-6.679725646972656250e-01,1.510651111602783203e+01
1.727460861206054688e+00,-1.483295249938964844e+01
-4.770304203033447266e+00,1.083265457153320312e+02
-8.306002616882324219e-01,1.199217796325683594e+01
-3.760817050933837891e+00,1.095541305541992188e+02
-9.103784561157226562e-01,7.318475723266601562e+00
-4.066863536834716797e+00,3.935845565795898438e+01
-2.959556102752685547e+00,6.947184753417968750e+01
8.529758453369140625e-02,-8.119959831237792969e+00
5.711889266967773438e+00,1.310240478515625000e+03
4.456140518188476562e+00,5.110466918945312500e+02
-2.046540498733520508e+00,3.876623153686523438e+01
1.431983947753906250e+00,-2.283559608459472656e+01
2.844627380371093750e+00,8.630478668212890625e+01
-1.586498260498046875e+00,3.636737823486328125e+01
1.777228832244873047e+00,-3.871043920516967773e+00
2.736041069030761719e+00,6.489826202392578125e+01
-3.642605781555175781e+00,1.551463928222656250e+02
3.011148452758789062e+00,6.549984741210937500e+01
-4.020224571228027344e+00,1.444089660644531250e+02
1.625761032104492188e+00,-1.971973800659179688e+01
-5.615509510040283203e+00,6.772413330078125000e+02
-5.696822643280029297e+00,5.688965454101562500e+02
-1.778612136840820312e-01,-2.848519086837768555e+00
4.899813652038574219e+00,8.199218139648437500e+02
1.153389930725097656e+00,-1.750455093383789062e+01
-2.132564544677734375e+00,5.410513305664062500e+01
1.023042678833007812e+00,-2.087006568908691406e+01
2.960590362548828125e+00,9.782609558105468750e+01
1.545067787170410156e+00,-2.482359313964843750e+01
-2.436094284057617188e-01,4.365641117095947266e+00
2.117142677307128906e-01,-4.255426406860351562e+00
4.464192390441894531e+00,5.479802246093750000e+02
2.272750854492187500e+00,1.926432800292968750e+01
2.475267410278320312e+00,4.516340637207031250e+01
1.173092365264892578e+00,-1.402117919921875000e+01
4.586441993713378906e+00,7.701088256835937500e+02
1.658481597900390625e+00,-1.409813594818115234e+01
-5.042950630187988281e+00,6.613613891601562500e+02
-5.352916240692138672e+00,5.895534667968750000e+02
-1.699699401855468750e+00,2.167864799499511719e+01
4.028463363647460938e+00,2.681480712890625000e+02
3.749425888061523438e+00,2.468707580566406250e+02
-5.919942855834960938e-01,3.775918006896972656e+00
2.507484436035156250e+00,2.912886810302734375e+01
1.905006408691406250e+00,-1.611596870422363281e+01
-4.750862121582031250e+00,2.155750427246093750e+02
5.014213562011718750e+00,1.109964843750000000e+03
5.086215972900390625e+00,9.041597900390625000e+02
4.201490402221679688e+00,4.413282165527343750e+02
2.342726707458496094e+00,2.974990463256835938e+01
5.366982460021972656e+00,1.201492309570312500e+03
-4.019764900207519531e+00,1.991785583496093750e+02
-4.497026443481445312e+00,2.441316833496093750e+02
5.768522262573242188e+00,1.336168457031250000e+03
-3.002426385879516602e+00,6.758695220947265625e+01
2.660681724548339844e+00,4.529999160766601562e+01
-3.466870307922363281e+00,1.156030654907226562e+02
5.547966003417968750e+00,1.222012451171875000e+03
4.207244873046875000e+00,4.126614379882812500e+02
2.119286537170410156e+00,1.326271724700927734e+01
-5.194716453552246094e-01,6.675128936767578125e+00
2.717046737670898438e-01,-5.849264144897460938e+00
-1.139447689056396484e+00,1.137520980834960938e+01
-6.520709991455078125e-01,9.170432090759277344e+00
-4.885574340820312500e+00,3.731788940429687500e+02
1.744736194610595703e+00,-1.358363437652587891e+01
4.112841606140136719e+00,4.961838378906250000e+02
-1.337288856506347656e+00,3.029101490974426270e-01
3.637118339538574219e+00,2.494059600830078125e+02
5.658204078674316406e+00,1.554351562500000000e+03
3.675832748413085938e-01,-1.077827835083007812e+01
6.444525718688964844e-01,-1.513569068908691406e+01
1.280679702758789062e-01,-5.824531078338623047e+00
1.990838527679443359e+00,-1.219384288787841797e+01
5.045957565307617188e-01,-9.317417144775390625e+00
1.806561470031738281e+00,4.046370983123779297e+00
5.953653335571289062e+00,1.672776611328125000e+03
5.670840263366699219e+00,1.340531616210937500e+03
5.009008407592773438e+00,7.065187377929687500e+02
1.074266433715820312e-01,-1.724326133728027344e+01
-3.356117010116577148e+00,3.054318809509277344e+01
-2.212150096893310547e+00,3.539656066894531250e+01
-2.546017646789550781e+00,2.257432937622070312e+01
9.109058380126953125e-01,-1.372389125823974609e+01
3.833911895751953125e+00,2.178727416992187500e+02
3.881167411804199219e+00,3.438633117675781250e+02
-5.254106998443603516e+00,6.643959350585937500e+02
4.897130966186523438e+00,7.457877197265625000e+02
4.073648452758789062e+00,3.303576660156250000e+02
5.105379104614257812e+00,8.377647705078125000e+02
-4.558714389801025391e+00,4.108447265625000000e+01
-3.968640327453613281e+00,1.204019699096679688e+02
3.870552062988281250e+00,3.016084899902343750e+02
2.518986701965332031e+00,2.904578590393066406e+01
-5.564718246459960938e-01,7.234614849090576172e+00
5.033155441284179688e+00,9.999531860351562500e+02
-5.388022422790527344e+00,7.782028808593750000e+02
3.797307014465332031e+00,3.317646179199218750e+02
5.828001022338867188e+00,1.324169433593750000e+03
-8.229227066040039062e-01,1.101477813720703125e+01
-3.782032966613769531e+00,1.522581939697265625e+02
2.631880760192871094e+00,2.444970703125000000e+01
5.785768508911132812e+00,1.388150268554687500e+03
3.723688125610351562e+00,3.146554870605468750e+02
-2.316310644149780273e+00,5.262015151977539062e+01
-1.194204330444335938e+00,2.250887489318847656e+01
5.247081756591796875e+00,1.041092895507812500e+03
4.470919609069824219e+00,4.839664916992187500e+02
3.270885467529296875e+00,1.355172424316406250e+02
5.913648605346679688e+00,1.426393432617187500e+03
4.259307861328125000e+00,3.961354370117187500e+02
1.670660018920898438e+00,-7.254275321960449219e+00
7.405662536621093750e-02,-4.699023246765136719e+00
3.326479911804199219e+00,1.785505828857421875e+02
-3.220096588134765625e+00,4.747862243652343750e+01
-5.659011363983154297e+00,7.344335937500000000e+02
4.335452079772949219e+00,5.753897094726562500e+02
-1.997581958770751953e+00,4.781157302856445312e+01
2.943795204162597656e+00,1.116731338500976562e+02
7.079043388366699219e-01,-1.680158042907714844e+01
-8.894472122192382812e-01,1.574382591247558594e+01
-3.932676315307617188e-01,3.564322233200073242e+00
-3.266720771789550781e+00,6.355017089843750000e+01
-6.477193832397460938e-01,1.155390357971191406e+01
4.268848419189453125e+00,4.042428894042968750e+02
-4.242830276489257812e+00,2.250992584228515625e+02
1.545772075653076172e+00,-1.664440345764160156e+01
-2.218737602233886719e+00,4.997067260742187500e+01
-4.837655067443847656e+00,3.074671020507812500e+02
3.470479965209960938e+00,1.350631866455078125e+02
2.204528808593750000e+00,6.217139244079589844e+00
3.430984497070312500e+00,1.529050445556640625e+02
5.416026115417480469e+00,1.137942871093750000e+03
1.921141147613525391e+00,-1.297416877746582031e+01
3.796074867248535156e+00,2.273493041992187500e+02
-3.126844406127929688e+00,3.080712318420410156e+01
1.278810501098632812e+00,-2.571869087219238281e+01
3.155612945556640625e+00,8.753079986572265625e+01
2.403784751892089844e+00,3.439147567749023438e+01
-7.043867111206054688e-01,9.478219985961914062e+00
4.314735412597656250e+00,4.199893798828125000e+02
8.539724349975585938e-02,-1.387966346740722656e+01
-3.339292526245117188e+00,1.093883819580078125e+02
-4.954579353332519531e+00,6.099627075195312500e+02
2.936256408691406250e+00,9.050537872314453125e+01
2.009231567382812500e+00,-5.385057449340820312e+00
-1.578682899475097656e+00,3.087685966491699219e+01
-3.544251918792724609e+00,2.951975250244140625e+01
2.806324005126953125e+00,9.251314544677734375e+01
1.958612442016601562e+00,-1.210870075225830078e+01
-5.896287918090820312e+00,4.496039733886718750e+02
2.471026420593261719e+00,2.560560035705566406e+01
5.444040298461914062e-01,-1.333796501159667969e+01
9.367828369140625000e-01,-2.073821449279785156e+01
4.372669219970703125e+00,5.091089172363281250e+02
-5.183057308197021484e+00,5.366409912109375000e+02
-3.086819171905517578e+00,4.076084899902343750e+01
-1.756256580352783203e+00,1.515901374816894531e+01
-5.263072967529296875e+00,4.718385009765625000e+02
-4.402802467346191406e+00,3.528509826660156250e+02
-4.434141159057617188e+00,2.642579345703125000e+02
-8.349819183349609375e-01,5.113096714019775391e+00
-5.463548660278320312e+00,8.917622070312500000e+02
-1.007718563079833984e+00,1.859463691711425781e+01
7.951307296752929688e-01,-1.667543792724609375e+01
-4.509883880615234375e+00,3.596813659667968750e+02
4.202022552490234375e+00,4.777861022949218750e+02
2.469222068786621094e+00,1.453687858581542969e+01
2.761478424072265625e+00,5.597373199462890625e+01
5.259980201721191406e+00,1.108543334960937500e+03
-7.602968215942382812e-01,7.292083740234375000e+00
